image_id,canny_edge_density,multiscale_lab_residual_entropy,jpeg_bytes_per_pixel_q90,hasler_susstrunk_colourfulness,global_luminance_cv,horizontal_mirror_similarity
C_card_visual_complexity_L0_S18_I0009,0.019969940185546875,5.2894513675756425,0.07592010498046875,82.27760598661894,0.36347347279030173,0.8445356780407476
C_card_visual_complexity_L0_S18_I0010,0.0173797607421875,3.8826513537292113,0.06341552734375,71.79071630408339,0.33213138705559725,0.8336197198606005
C_card_visual_complexity_L0_S18_I0011,0.017017364501953125,3.499597511583233,0.06079864501953125,59.12045192761833,0.27843474136898894,0.8914769789751839
C_card_visual_complexity_L0_S18_I0012,0.0149993896484375,3.696869599457413,0.052776336669921875,35.84236457996977,0.3631301660508135,0.7594962924134497
C_card_visual_complexity_L0_S18_I0013,0.011890411376953125,3.78398829635637,0.0709686279296875,63.2075746572584,0.2095259205912582,0.8664147470511643
C_card_visual_complexity_L0_S18_I0014,0.014461517333984375,3.656500959894503,0.060756683349609375,64.16488121874492,0.28633713881953804,0.7697705736347273
C_card_visual_complexity_L0_S18_I0015,0.0135498046875,3.665493034294159,0.059238433837890625,50.31837183157587,0.23294747678520492,0.8705874274758731
C_card_visual_complexity_L0_S18_I0016,0.020236968994140625,4.7728078465123565,0.057285308837890625,67.67248128002761,0.3233387600054546,0.7845193301930147
C_card_visual_complexity_L0_S18_I0017,0.020904541015625,4.8280485491294245,0.08160018920898438,73.56676426576107,0.26332849313287376,0.8180587768554688
C_card_visual_complexity_L0_S18_I0018,0.015285491943359375,3.3732997973040693,0.0683135986328125,60.37361461295198,0.24129428452336216,0.8640752754959405
C_card_visual_complexity_L0_S18_I0019,0.021053314208984375,4.648919032247908,0.072998046875,85.17314345615068,0.2528769149412061,0.8355659634459253
C_card_visual_complexity_L0_S18_I0020,0.016815185546875,3.8641526624594857,0.06740188598632812,59.824866147614564,0.31297025573203757,0.8511031805300245
C_card_visual_complexity_L0_S18_I0021,0.013401031494140625,3.445591084625131,0.060375213623046875,43.44068217356919,0.2538913397714498,0.8782219381893382
C_card_visual_complexity_L0_S18_I0022,0.01828765869140625,4.582274345483865,0.062061309814453125,59.66119132480995,0.30374223949221174,0.8396203732958027
C_card_visual_complexity_L0_S18_I0023,0.016876220703125,3.8970627245859295,0.06436920166015625,49.27292885208201,0.2901526727072979,0.8660021314433977
C_card_visual_complexity_L0_S18_I0024,0.015850067138671875,4.078117068564434,0.0590667724609375,46.64033637713898,0.3181904248872098,0.8599590226715687
C_card_visual_complexity_L0_S19_I0000,0.01633453369140625,4.101265984832633,0.07627105712890625,59.33974485902121,0.33971928328871204,0.8893968469956341
C_card_visual_complexity_L0_S19_I0001,0.0169219970703125,4.030355911418212,0.057941436767578125,40.47711141556009,0.3518201327244159,0.8276786355411305
C_card_visual_complexity_L0_S19_I0002,0.01953887939453125,4.0747738316390585,0.06821441650390625,42.487403104124155,0.3769971109786382,0.7925510182100184
C_card_visual_complexity_L0_S19_I0003,0.01880645751953125,5.007330670897951,0.06546783447265625,72.06459771031867,0.3591400637495831,0.752262908337163
C_card_visual_complexity_L0_S19_I0004,0.01859283447265625,5.040412418279746,0.06998443603515625,74.60592561579762,0.33532558609950236,0.8865885117474724
C_card_visual_complexity_L0_S19_I0005,0.0164947509765625,4.207528504957354,0.062404632568359375,64.2463005539008,0.2390232802776766,0.8401640349743413
C_card_visual_complexity_L0_S19_I0006,0.017063140869140625,4.084188567021976,0.07183074951171875,88.80765150536139,0.32051156855110907,0.7970585841758578
C_card_visual_complexity_L0_S19_I0007,0.017528533935546875,3.96565586606468,0.08238601684570312,71.24806308293263,0.32784941016455804,0.8010762831744026
C_card_visual_complexity_L0_S19_I0008,0.016826629638671875,4.658479049458072,0.06480789184570312,71.0192435996466,0.3172619325525644,0.7423720415900735
C_card_visual_complexity_L0_S19_I0009,0.016803741455078125,3.8333770206449413,0.07370758056640625,35.97828033823135,0.2752930130935503,0.884020876416973
